Entry Time,Profit,Entry Price,Exit Price,Entry Name,H1,L1,O1,C1,V1,HiLo1,H2,L2,O2,C2,V2,HiLo2,H3,L3,O3,C3,V3,HiLo3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
2/15/2008 12:45:00 PM,0,1927,1906.5,R1 Buy,1,0.998698255662588,0.999088778963812,1,1,1.00037750585785,0.999479302265035,0.998568081228847,0.999479302265035,0.999088778963812,2.33333333333333,1.00037750585785,1.00039052330122,0.999739651132518,1.00039052330122,1.00026034886748,0.388888888888889,0.999362145274668,1,1.75,4.72222222222041,-35.8974358975118,5.20557900123324,1.00004881541265,18.0734935674687,0.143939393939394,0.0330687830687831,55.6440341085981,1.77777777777778,0.144,-28.3395724245668,16.5914158530522,0.136363636363636,0.697916666666667,47.8926572487038,60,1,49.6461613579642,120000,0,52.9194371624641,-57.6923076923077,0.873417721518987,0.359253963038082,10.4463482060816,0.41439525788934,0,19.6587080385063,0.962962962962963
2/20/2008 8:15:00 AM,0,1912.75,1908,R1 Buy,1,1,1,1,1,1.00162495085834,1.00013104442406,1.00013104442406,1.00013104442406,1.00013104442406,1,1.00237190407548,1.00026208884812,0.99986895557594,0.99986895557594,0.99986895557594,3,1.00357751277683,0,-8.5,-10.7440476190496,-66.2139219015889,5.28582253565342,1.00042589437819,15.2977310441556,-0.353030303030303,0.68922305764411,43.1170371906805,24,-0.266,-31.293850652468,32.4929525752309,-0.888888888888889,0.0694444444444444,37.1785230686082,0,1,53.3816874503242,73000,0,30.3109604374081,-65.5172413793103,0.940119760479042,1.1993784104076,-13.8223594865089,0.33125258035141,0,34.992562177098,0.988748241912799
2/26/2008 5:15:00 PM,1,2073.75,2093.75,R1 Buy,1,1,1,1,1,1.01471497465067,1.00556448621244,1.00346234697663,1.00556448621244,1.00494620996661,0.367403314917127,1.01755904538148,1.00729565970075,1.0032150364783,1.0032150364783,1.00544083096327,0.613259668508287,1.01984666749103,0,-31.5,-9.23486670352265,-110.547504025771,9.97897008123904,1.00891863484605,44.2607417407202,-4.17424242424242,2.61759581881533,33.1190757184481,0.640538674033149,-0.67,-29.3517132515037,61.6939858604881,-0.951724137931034,1.03072776280323,23.6347332405828,10,1,28.4560537170007,163000,0,30.8059157557665,-96.4467005076142,0.720481927710843,0.861352290794203,-29.2330864592192,0,0,78.2200475931097,1.02041449491189
2/28/2008 4:30:00 PM,0,2110.75,2071.75,R1 Buy,1.00334009304545,0.999403554813313,1.00035786711201,1,1,1.0046999880711,1.00143146844805,0.9990456877013,0.9990456877013,1.00059644518669,0.402654867256637,1.00503399737564,1.00429440534415,0.99856853155195,1.00334009304545,0.9990456877013,0.778761061946903,1.0057974472146,0,-3.5,-16.7404526390381,-59.7014925373367,19.461664578976,1.00198318024574,45.5928181477321,-0.377272727272551,0.262478485370052,50.6019417485951,0.602323008849557,0.069,-16.5594094769426,31.2028799997179,-0.0780141843971631,1.2072237526783,39.071369310405,60,0,56.849176934613,133000,0,48.5813208792428,-86.3636363636364,0.981308411214953,0.742791666550856,2.24870719646059,0.0815101988881965,0,47.4072815916293,1
3/4/2008 5:15:00 PM,0,1951.25,1959,R1 Sell,1.00075815011372,1,1.00075815011372,1,1,0.990194591862522,1.00214809198888,1.00050543340915,1.00050543340915,1.00063179176144,0.714932126696833,0.988273944907758,1.00050543340915,0.994313874147081,0.994313874147081,1.00050543340915,0.751131221719457,0.986138488754107,1,34.75,-7.80058781317947,104.701531959843,8.90241068338178,0.994835102350265,19.7119219987916,4.25606060606061,1.10902255639098,63.056508749345,0.553733031674208,0.299,-44.4301865460712,43.950787688167,0.804597701149425,1.48450800136193,68.7241652134734,90,1,15.8716337860744,163000,1,63.3805442903416,-10.8974358974359,1.63436123348018,5.53430891627879,27.0058730196476,0.95335903450199,1,39.8950001770473,0.528735632183908
3/13/2008 3:30:00 PM,0,2139,2104.75,R1 Buy,1.00035169988277,0.999648300117233,1.00035169988277,1,1,1.00092614302462,1.00093786635404,0.998710433763189,0.999882766705744,1.00011723329426,3.46875,1.00099648300117,1.00058616647128,0.999413833528722,1.00035169988277,1.00011723329426,1.34375,1.00086752637749,0,-0.75,3.43749580362947,-45.977011494288,7.07950553871567,1.00014654161782,31.0666622045238,-0.0893939393939394,-0.185185185185185,60.247076658429,1.93359375,0.091,-24.2852193844992,16.7329789054802,-0.137254901960784,1.0020202020202,44.7009814493005,70,0,58.7653600899717,123000,0,51.4042995272676,-66.6666666666667,0.858333333333333,0.906021828957327,20.2341760747496,0,0,24.998449976545,1
3/17/2008 3:30:00 PM,1,2056.5,2009.25,R1 Sell,1.00048221820374,0.99662447257384,0.999879445449066,1,1,0.996913803496082,1.00277275467149,1,1.00277275467149,1,2.15,0.996648583484027,1.00289330922242,1.00060277275467,1.00108499095841,1.00180831826401,0.883333333333333,0.996021699819168,1,10,-13.5014778706378,13.1034482758346,9.80710361848265,0.999336949969861,19.1737161333453,1.36060606060624,-1.05975723622782,54.2495704746399,0.979166666666667,0.158,-27.4546405439112,44.9107611372576,0.467741935483871,1.37304964539007,55.4780058651023,60,1,46.7785231410403,123000,1,58.8568640969261,-55.9139784946237,1.04651162790698,0.948165479407864,12.7573912304142,0.633186808667223,1,35.4700096332261,0.860215053763441
3/19/2008 3:30:00 PM,1,2005.75,1948.5,R1 Sell,1.00012360939431,0.998887515451174,0.999011124845488,1,1,0.998677379480841,1.00420271940667,0.998640296662546,1.00420271940667,1.00135970333745,4.33333333333333,0.998553770086527,1.00506798516687,1.00037082818294,1.00407911001236,1.00506798516687,1.33333333333333,0.998615574783684,0,1.75,14.905238610598,-43.3969322858406,9.24867247475027,1.00120519159456,43.6704114138094,0.642424242424242,-0.158730158730159,50.7418078117533,2.93333333333333,0.228,-34.7903019991493,54.9213024740592,0.634782608695652,0.757575757575758,49.933531268389,70,0,70.2945497347635,123000,1,42.1869800564444,-73.134328358209,0.986159169550173,0.0778065367689991,9.50927037766886,0,0,53.6282843053489,0.943661971830986
3/24/2008 3:30:00 PM,0,1863.5,1880.25,R1 Sell,1.00040112314481,0.997994384275973,0.999866292285065,1,1,0.997272362615323,0.998662922850649,0.996523599411686,0.997325845701297,0.998261799705843,1.8,0.998863484423051,0.997459553416232,0.997058430271427,0.997058430271427,0.997325845701297,0.9,0.998997192137986,1,3.5,41.9023304530069,75.6843800321877,7.27316901495473,0.998345367027678,45.2561683486047,-0.224242424242424,-0.0962732919254658,47.568224190686,0.8375,0.113,-57.7083246525194,28.5054355972585,0.0117647058823529,1.4726368159204,48.2235472550999,100,0,51.7751213664606,123000,1,43.2873612890711,-6.52173913043478,0.794520547945205,0.715634906627188,-13.8723215834692,1,1,34.7777590002189,1
3/26/2008 4:15:00 PM,1,1915.75,1913,R1 Sell,1,1,1,1,1,0.993069815195072,0.998331622176591,0.995636550308008,0.997689938398357,0.998203285420945,1.41414141414141,0.991978952772074,0.999871663244353,0.994609856262834,0.995508213552361,0.998331622176591,0.96969696969697,0.991324435318275,1,7.5,43.977498210315,122.313147845051,9.52127252263791,0.9952034137577,50.5354096593571,0.766666666666667,0.793325526932084,65.5800170289364,0.686868686868687,0.383,-49.7565294631728,51.8027532140865,0.518324607329843,1.6421568627451,59.3836743908744,20,1,46.8251508672328,153000,1,57.7925838337399,0,1.09677419354839,1.09994574217665,26.9875191879629,0.829128584005221,1,51.8666615254736,∞
