Entry Time,Profit,Entry Price,Exit Price,Entry Name,H1,L1,O1,C1,V1,HiLo1,H2,L2,O2,C2,V2,HiLo2,H3,L3,O3,C3,V3,HiLo3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
1/30/2008 11:45:00 AM,0,1.9912,1.9879,R1 Buy,1.00060334858464,0.998592186635829,1.00010055809744,1,1,1.00038714867515,1.00070390668209,0.999597767610237,0.99994972095128,1.00010055809744,0.273175542406312,1.00040223238976,1.00060334858464,0.999296093317914,0.999748604756398,1,0.821499013806706,1.00038714867515,1,-0.00150000000000006,19.3174713054675,-31.0160427807642,0.00239437529721293,0.999805168686211,27.1668047256092,-8.30303030239299E-05,0.388198758216611,54.6114816966023,0.314595660749507,-0.046,1452.18873089924,29.2379224017958,-0.0888888888889026,2.21943573667712,59.9419269456038,20,1,74.9309171147864,110000,1,57.6113317372397,-31.8181818181837,0.828054298642531,1.08875823397818,8.87140806767132,0.383433572796865,0,38.2436303133055,1.04761904761904
1/31/2008 3:30:00 PM,0,1.9841,1.9889,R1 Sell,1.00145926634127,0.999144568006843,1.00030191717406,1,1,0.99934081416998,1.00176118351532,0.999647763296935,1.00171086398631,1.00025159764505,0.476510067114094,0.999391133698989,1.00291853268253,1.00095607105117,1.00206310068938,1.0016605444573,0.418235390407595,0.99923514315906,0,0.0011000000000001,-1.65050162910839,-6.79776644813135,0.00353653318995027,1.00050948523122,16.44621163077,0.000414545454553532,-0.279880163496228,48.6431814538937,0.453347520052382,0.012,-3104.00330861189,27.4705456965964,-0.020134228187917,1.3931515917434,62.5303009428604,80,1,51.1059986206199,144500,0,41.5005641119018,-55.76923076923,1,0.501803786439573,6.80968193428615,0.093189000463691,1,34.175003464918,0.721153846153839
2/1/2008 12:30:00 AM,0,1.9889,1.9846,R1 Buy,1.00040281973817,0.999597180261833,1.00040281973817,1,1,1.00122860020141,1.00125881168177,1.00010070493454,1.00085599194361,1.00065458207452,4.2814371257485,1.00127391742195,1.00146022155086,1.00060422960725,1.00110775427996,1.00080563947633,13.4071856287425,1.00135951661631,0,-0.000599999999999934,19.6082551198004,-141.280353200911,0.00276097614316835,1.00077416918429,10.052721015089,-6.96969696892927E-05,0.364044168322599,42.1712281206377,14.2724550898204,0.143,-2883.61873773544,20.0013802184661,0.0566037735849009,0.436472973917908,48.4054241014201,30,1,69.3843295165536,230000,0,47.799974187693,-81.3953488372112,1.03317535545023,0.882358249344476,-8.14068486222779,0,0,24.5618723790981,0.797413793103441
2/4/2008 6:30:00 AM,0,1.9641,1.9663,R1 Sell,1.00040691759919,0.999949135300102,1.00035605289929,1,1,0.99912004069176,1.00035605289929,0.999796541200407,0.999898270600203,1.00035605289929,0.708333333333333,0.99910478128179,1.00035605289929,0.999643947100712,0.999745676500509,0.999949135300102,0.407894736842105,1.00004577822991,1,0.00229999999999997,24.2882387188699,106.24048706237,0.00225778743755971,0.999675737538151,52.4675014807581,0.000278181818188986,1.27846791386301,40.0224366093676,0.761513157894737,-0.032,-32937.9869505728,31.6476421990551,-0.235294117647068,0.926325893928486,50.5675897140209,0,0,41.8779917753261,54500,1,42.8749058886994,-14.8148148148171,1.10638297872341,31.3173570006327,-18.8108260256025,0.869798587918413,1,53.0232810433678,0.444444444444472
2/5/2008 9:30:00 AM,1,1.9702,1.964,R1 Sell,1.00045578851413,0.998784563962322,0.998784563962322,1,1,0.998323711131369,0.999442925149397,0.998126202775246,0.998227489111719,0.998936493467031,0.110722610722611,0.999154259090448,0.998581991289375,0.998227489111719,0.998328775448192,0.998328775448192,0.0477855477855478,0.999235288159626,1,0.002,27.2964553591129,152.722443559031,0.00200196613807488,0.998727590398058,20.7893693242607,2.12121212183375E-05,0.214285714100184,62.8209699215788,0.274329836829837,0.113,-30868.9356763365,45.0078340866792,-0.119047619047606,1.40768277571252,45.6545781508883,100,1,41.5158678149829,84500,1,56.3260092966588,-14.5161290322601,0.932098765432092,1.44053888504277,10.9003739376171,1,1,33.6434988222826,0.774193548387121
2/7/2008 2:45:00 AM,0,1.9589,1.9605,R1 Sell,1.00076561861984,0.999948958758677,1.00015312372397,1,1,0.999969375255206,1.00091874234381,1.00010208248265,1.00091874234381,1.00056145365455,0.831325301204819,0.999913229889751,1.0013270722744,1.00076561861984,1.0013270722744,1.00081665986117,0.072289156626506,0.999877501020825,0,-0.00099999999999989,12.8574610700144,-33.1337325349887,0.00201163703773095,1.00037642915476,18.1939670490909,2.42424243172977E-06,0.0532581465032902,44.4565200878056,6.59186746987952,0.031,-31400.5340226875,19.5417001286867,0.0540540540540476,0.096260756987282,49.1143680234619,80,1,60.0484773539316,20000,0,46.9611347424236,-74.2857142857112,1.04026845637583,0.160831698581504,-0.352950939458057,0.016424087287023,1,28.5283532187525,0.78378378378375
2/7/2008 9:30:00 AM,1,1.9567,1.9433,R1 Sell,1.00066350227122,0.999846884091257,1.00066350227122,1,1,0.999760118409636,1.00137804317869,1.00056142499872,1.00056142499872,1.00061246363497,1.31020408163265,0.999780533864135,1.00076557954371,0.999795845455009,0.999795845455009,1.00030623181749,0.926530612244898,1.00045934772623,0,0.000399999999999956,-54.2450801560164,24.4306418219148,0.00166572629544824,1.00003189914766,14.1870851344016,0.000136969696977689,-171865263.717833,46.8638238557238,0.603571428571429,0.025,-31440.1320191904,22.1762675288167,0.0769230769230419,1.78754578754579,37.4015625874332,90,1,51.5144712178175,84500,1,49.7680649221352,-72.9729729729702,0.951612903225812,0.364629756495671,4.30210843433048,0.381024032792437,1,22.6933586452621,0.973684210526319
2/8/2008 8:45:00 AM,0,1.941,1.9467,R1 Sell,1.00010283305054,0.998663170342948,0.998868836444033,1,1,0.99883798652887,0.99917733559566,0.998714586868219,0.999023086019847,0.998971669494576,0.0318379160636758,0.998776286698545,0.999383001696745,0.999125919070389,0.999125919070389,0.999383001696745,0.00434153400868307,0.998730011825801,1,0.00160000000000005,51.1623172855058,95.5441302484251,0.00200799236196631,0.999395855828065,14.4521158826547,0.000172121212128304,0.342857142478187,59.0418703603485,0.187228654124457,0.343,-52196.9233583527,26.1152337753721,0.464285714285699,1.84476650563607,70.0532976994504,100,1,64.9177526701918,80000,1,37.9263101635147,-7.14285714285601,0.969696969696972,0.603545241561119,9.5547066850689,1,1,23.0204993475528,0.756756756756786
2/11/2008 11:00:00 AM,1,1.9473,1.9492,R1 Buy,1.00041173443129,0.998919197117859,0.998919197117859,1,1,1.00199691199176,1.00056613484303,0.998147195059187,0.999948533196089,0.999073597529593,1.25111381125962,1.00218733916624,1.00277920741122,0.999691199176531,1.00200720535255,0.999897066392177,0.351154313487242,1.0023829130211,0,-0.00380000000000003,-7.09814731823055,-124.349493289567,0.00260886672504697,1.00111296963459,23.270882148874,-0.000553939393933495,0.623881131210801,37.8960203627425,0.36543134872418,-0.271,-50283.6401437049,51.6436572747212,-0.564356435643524,2.37369539115175,46.6933661772376,40,1,39.3980125866383,101500,0,38.9484842634443,-61.290322580645,0.819383259911896,0.678587629906043,-32.216157789568,0.384400691751484,0,38.3652652830253,1.0215053763441
2/12/2008 1:15:00 PM,1,1.9527,1.9629,R1 Buy,1.00030766075274,0.998051481899292,0.99815403548354,1,1,1.00102553584248,0.998769356989027,0.997333606809558,0.997333606809558,0.998102758691416,1.30683918669131,1.00100502512563,1.00030766075274,0.996820838888319,0.999435955286637,0.997384883601682,3.70548367221195,1.00115372782279,0,-0.000800000000000134,-31.4116334383763,-46.6332776850379,0.00296452907712301,1.00007691518819,19.9665085626249,-0.000444242424237879,-1.96969697678876,51.608896003392,1.17044054220579,-0.251,-52103.590105846,39.0663619729111,0,1.71226777214801,52.9495596103746,50,1,45.7322925795654,123000,0,55.6236542082016,-47.8991596638658,0.872670807453417,0.887354717343872,-11.1662551349585,0.517440506532735,0,28.0023808950429,1.05009696186166
