,thresholds,accuracy,recall,precision
37,0.4356390412383724,0.6444444444444445,0.6666666666666666,0.4
36,0.44132071035651443,0.6444444444444445,0.6388888888888888,0.39655172413793105
35,0.4456373080329129,0.6444444444444445,0.6111111111111112,0.39285714285714285
32,0.4519252335536038,0.6518518518518519,0.5555555555555556,0.39215686274509803
34,0.44897055274210007,0.6444444444444445,0.5833333333333334,0.3888888888888889
30,0.45772054985498395,0.6518518518518519,0.5277777777777778,0.3877551020408163
33,0.45073864037245864,0.6444444444444445,0.5555555555555556,0.38461538461538464
38,0.428890244286987,0.6222222222222222,0.6944444444444444,0.38461538461538464
31,0.4524551359574047,0.6444444444444445,0.5277777777777778,0.38
39,0.42360879714400945,0.6148148148148148,0.6944444444444444,0.3787878787878788
29,0.4584151348363806,0.6444444444444445,0.5,0.375
26,0.4664952724229651,0.6518518518518519,0.4444444444444444,0.37209302325581395
28,0.4591278674636539,0.6444444444444445,0.4722222222222222,0.3695652173913043
40,0.40886315092899866,0.5925925925925926,0.7222222222222222,0.36619718309859156
25,0.47424393989748115,0.6518518518518519,0.4166666666666667,0.36585365853658536
27,0.463752405164659,0.6444444444444445,0.4444444444444444,0.36363636363636365
41,0.4086074197174702,0.5851851851851851,0.7222222222222222,0.3611111111111111
45,0.38840655886547154,0.5407407407407407,0.8055555555555556,0.34523809523809523
18,0.5192990197864692,0.6666666666666666,0.2777777777777778,0.3448275862068966
20,0.5026893701549336,0.6592592592592592,0.3055555555555556,0.34375
24,0.4903590993312771,0.6444444444444445,0.3611111111111111,0.34210526315789475
42,0.3995692863587444,0.5481481481481482,0.75,0.34177215189873417
44,0.3960112627171618,0.5407407407407407,0.7777777777777778,0.34146341463414637
43,0.3982629050689674,0.5407407407407407,0.75,0.3375
22,0.49552189624940157,0.6444444444444445,0.3333333333333333,0.3333333333333333
21,0.5026461792175627,0.6518518518518519,0.3055555555555556,0.3333333333333333
19,0.5173081352640339,0.6592592592592592,0.2777777777777778,0.3333333333333333
23,0.4947973477723063,0.6370370370370371,0.3333333333333333,0.32432432432432434
17,0.5202623885123342,0.6592592592592592,0.25,0.32142857142857145
16,0.5258105286469841,0.6592592592592592,0.2222222222222222,0.3076923076923077
14,0.5329747701426678,0.6592592592592592,0.19444444444444445,0.2916666666666667
46,0.35287831270260156,0.3925925925925926,0.8333333333333334,0.2830188679245283
48,0.33951135160698737,0.37777777777777777,0.8611111111111112,0.2818181818181818
47,0.3479584413094973,0.3851851851851852,0.8333333333333334,0.2803738317757009
15,0.5268357934269706,0.6518518518518519,0.19444444444444445,0.28
49,0.3369317413618836,0.37037037037037035,0.8611111111111112,0.27927927927927926
50,0.31855930355969614,0.35555555555555557,0.8888888888888888,0.2782608695652174
51,0.3151996724731301,0.34814814814814815,0.8888888888888888,0.27586206896551724
54,0.29118704656666533,0.31851851851851853,0.9444444444444444,0.27419354838709675
56,0.2818807252686564,0.3037037037037037,0.9722222222222222,0.2734375
13,0.5375713497069318,0.6592592592592592,0.16666666666666666,0.2727272727272727
55,0.2887097724192482,0.3111111111111111,0.9444444444444444,0.272
57,0.2616121701580862,0.2962962962962963,0.9722222222222222,0.2713178294573643
52,0.29652554986331564,0.31851851851851853,0.9166666666666666,0.27049180327868855
58,0.20321013122681145,0.2740740740740741,1.0,0.26865671641791045
53,0.29297365357100547,0.3111111111111111,0.9166666666666666,0.2682926829268293
12,0.5402535350755067,0.6592592592592592,0.1388888888888889,0.25
10,0.5555916675140377,0.6666666666666666,0.1111111111111111,0.23529411764705882
11,0.5524502298641734,0.6592592592592592,0.1111111111111111,0.2222222222222222
6,0.5831904232936675,0.6962962962962963,0.05555555555555555,0.2222222222222222
8,0.5616743006933781,0.674074074074074,0.08333333333333333,0.21428571428571427
9,0.5598629734227244,0.6666666666666666,0.08333333333333333,0.2
7,0.573666085834966,0.6888888888888889,0.05555555555555555,0.2
4,0.5958673651554958,0.7111111111111111,0.027777777777777776,0.2
5,0.5936534297960055,0.7037037037037037,0.027777777777777776,0.16666666666666666
1,0.6914727279146937,0.7333333333333333,0.0,0.0
3,0.6127672509776532,0.7111111111111111,0.0,0.0
2,0.636605273739347,0.7185185185185186,0.0,0.0
0,1.6914727279146937,0.7333333333333333,0.0,0.0
