,thresholds,accuracy,recall,precision
3,0.7168055555555555,0.6434108527131783,0.021739130434782608,0.5
4,0.651712962962963,0.6434108527131783,0.043478260869565216,0.5
20,0.4866666666666667,0.6046511627906976,0.391304347826087,0.43902439024390244
5,0.6080555555555556,0.6356589147286822,0.06521739130434782,0.42857142857142855
29,0.4209722222222222,0.5736434108527132,0.5434782608695652,0.423728813559322
33,0.4079166666666667,0.5658914728682171,0.5869565217391305,0.421875
28,0.42861111111111094,0.5736434108527132,0.5217391304347826,0.42105263157894735
24,0.4548611111111112,0.5813953488372093,0.45652173913043476,0.42
31,0.4152777777777778,0.5658914728682171,0.5652173913043478,0.41935483870967744
27,0.43875,0.5736434108527132,0.5,0.41818181818181815
35,0.4026388888888889,0.5581395348837209,0.6086956521739131,0.417910447761194
30,0.4181944444444445,0.5658914728682171,0.5434782608695652,0.4166666666666667
23,0.4627777777777778,0.5813953488372093,0.43478260869565216,0.4166666666666667
34,0.406111111111111,0.5581395348837209,0.5869565217391305,0.4153846153846154
25,0.44333333333333325,0.5736434108527132,0.4782608695652174,0.41509433962264153
21,0.46486111111111117,0.5813953488372093,0.41304347826086957,0.41304347826086957
32,0.4131944444444445,0.5581395348837209,0.5652173913043478,0.4126984126984127
36,0.40138888888888885,0.5503875968992248,0.6086956521739131,0.4117647058823529
26,0.4402777777777779,0.5658914728682171,0.4782608695652174,0.4074074074074074
19,0.4968055555555556,0.5891472868217055,0.32608695652173914,0.40540540540540543
22,0.46317361111111127,0.5736434108527132,0.41304347826086957,0.40425531914893614
41,0.3916666666666667,0.5271317829457365,0.6739130434782609,0.4025974025974026
39,0.3938888888888888,0.5271317829457365,0.6521739130434783,0.4
42,0.3898611111111111,0.5193798449612403,0.6739130434782609,0.3974358974358974
37,0.3966666666666667,0.5271317829457365,0.6304347826086957,0.3972602739726027
40,0.39277777777777767,0.5193798449612403,0.6521739130434783,0.39473684210526316
38,0.39638888888888907,0.5193798449612403,0.6304347826086957,0.3918918918918919
53,0.3426388888888889,0.4806201550387597,0.8260869565217391,0.3917525773195876
43,0.38033333333333347,0.5038759689922481,0.6956521739130435,0.3902439024390244
18,0.49791666666666656,0.5813953488372093,0.30434782608695654,0.3888888888888889
54,0.3405555555555555,0.4728682170542636,0.8260869565217391,0.3877551020408163
16,0.5134722222222223,0.5891472868217055,0.2608695652173913,0.3870967741935484
47,0.37125,0.4883720930232558,0.7391304347826086,0.38636363636363635
44,0.37680555555555556,0.49612403100775193,0.6956521739130435,0.3855421686746988
52,0.3513680555555556,0.4728682170542636,0.8043478260869565,0.3854166666666667
14,0.5266666666666666,0.5968992248062015,0.21739130434782608,0.38461538461538464
45,0.37263888888888874,0.4883720930232558,0.717391304347826,0.38372093023255816
51,0.36069444444444426,0.4728682170542636,0.782608695652174,0.3829787234042553
17,0.5045833333333334,0.5813953488372093,0.2826086956521739,0.38235294117647056
48,0.37111111111111117,0.4806201550387597,0.7391304347826086,0.38202247191011235
49,0.36847222222222226,0.4728682170542636,0.7608695652173914,0.3804347826086957
46,0.3713888888888889,0.4806201550387597,0.717391304347826,0.3793103448275862
15,0.5218055555555555,0.5891472868217055,0.2391304347826087,0.3793103448275862
50,0.36625,0.46511627906976744,0.7608695652173914,0.3763440860215054
58,0.3088888888888889,0.43410852713178294,0.8913043478260869,0.3761467889908257
6,0.6038888888888888,0.627906976744186,0.06521739130434782,0.375
55,0.3240277777777777,0.4418604651162791,0.8478260869565217,0.375
57,0.31166666666666665,0.43410852713178294,0.8695652173913043,0.37383177570093457
56,0.31694444444444436,0.43410852713178294,0.8478260869565217,0.37142857142857144
64,0.22194444444444447,0.3875968992248062,0.9782608695652174,0.36585365853658536
59,0.28583333333333333,0.40310077519379844,0.9130434782608695,0.3652173913043478
63,0.25125,0.3875968992248062,0.9565217391304348,0.36363636363636365
60,0.2845833333333333,0.3953488372093023,0.9130434782608695,0.3620689655172414
61,0.27611111111111114,0.3875968992248062,0.9347826086956522,0.36134453781512604
65,0.13722222222222227,0.3643410852713178,1.0,0.359375
62,0.27402777777777787,0.3798449612403101,0.9347826086956522,0.35833333333333334
13,0.5316666666666666,0.5891472868217055,0.17391304347826086,0.34782608695652173
11,0.5340277777777778,0.5891472868217055,0.15217391304347827,0.3333333333333333
12,0.5333125,0.5813953488372093,0.15217391304347827,0.3181818181818182
10,0.5423611111111111,0.5813953488372093,0.13043478260869565,0.3
7,0.5629166666666665,0.5968992248062015,0.08695652173913043,0.2857142857142857
9,0.550138888888889,0.5813953488372093,0.10869565217391304,0.2777777777777778
8,0.5618055555555557,0.5891472868217055,0.08695652173913043,0.26666666666666666
1,0.7589772727272728,0.6434108527131783,0.0,0.0
2,0.7420833333333331,0.6356589147286822,0.0,0.0
0,1.7589772727272728,0.6434108527131783,0.0,0.0
