,thresholds,accuracy,recall,precision
12,0.40487090145342614,0.609375,0.2222222222222222,0.4
9,0.4486678782072719,0.6171875,0.15555555555555556,0.3888888888888889
13,0.3996378996017392,0.6015625,0.2222222222222222,0.38461538461538464
39,0.31749754175758527,0.4921875,0.7333333333333333,0.38372093023255816
46,0.2781066951949925,0.453125,0.8666666666666667,0.3786407766990291
44,0.28665800722161466,0.453125,0.8444444444444444,0.37623762376237624
47,0.27765753778164265,0.4453125,0.8666666666666667,0.375
25,0.359339766640766,0.5390625,0.4666666666666667,0.375
11,0.43080509558235,0.6015625,0.2,0.375
51,0.26621151897804174,0.4296875,0.9333333333333333,0.375
4,0.5183364749047837,0.6328125,0.06666666666666667,0.375
43,0.2868445545895372,0.453125,0.8222222222222222,0.37373737373737376
38,0.32186732635874093,0.484375,0.6888888888888889,0.37349397590361444
50,0.2699022897277836,0.4296875,0.9111111111111111,0.37272727272727274
45,0.2843523797722231,0.4453125,0.8444444444444444,0.37254901960784315
36,0.3259114141019343,0.484375,0.6666666666666666,0.37037037037037035
48,0.2710845634052394,0.4296875,0.8888888888888888,0.37037037037037035
24,0.3603024544287863,0.5390625,0.4444444444444444,0.37037037037037035
34,0.33221733093288885,0.484375,0.6444444444444445,0.3670886075949367
49,0.2702945137056884,0.421875,0.8888888888888888,0.3669724770642202
37,0.323355636382964,0.4765625,0.6666666666666666,0.36585365853658536
40,0.30282179431761536,0.453125,0.7555555555555555,0.3655913978494624
22,0.3618785553948847,0.5390625,0.4222222222222222,0.36538461538461536
27,0.35291274241571297,0.515625,0.5111111111111111,0.36507936507936506
42,0.29091704110457156,0.4453125,0.7777777777777778,0.3645833333333333
52,0.2518944532276312,0.3984375,0.9555555555555556,0.3644067796610169
54,0.2260813519429002,0.390625,0.9777777777777777,0.36363636363636365
10,0.43935972659516065,0.6015625,0.17777777777777778,0.36363636363636365
18,0.3753891050139671,0.5546875,0.35555555555555557,0.36363636363636365
33,0.3402654617291609,0.484375,0.6222222222222222,0.36363636363636365
35,0.33049495159404774,0.4765625,0.6444444444444445,0.3625
29,0.3485114160910359,0.5,0.5555555555555556,0.36231884057971014
41,0.29580271780106965,0.4453125,0.7555555555555555,0.3617021276595745
53,0.2507590822877084,0.390625,0.9555555555555556,0.36134453781512604
30,0.3482889604603001,0.4921875,0.5777777777777777,0.3611111111111111
55,0.21510412180631447,0.3828125,0.9777777777777777,0.36065573770491804
26,0.35479864464285277,0.515625,0.4888888888888889,0.36065573770491804
32,0.34241004644409684,0.484375,0.6,0.36
21,0.3627283677487068,0.5390625,0.4,0.36
15,0.38043236537039055,0.5625,0.3111111111111111,0.358974358974359
23,0.36031361317982985,0.53125,0.4222222222222222,0.3584905660377358
28,0.35043845672330404,0.5,0.5333333333333333,0.3582089552238806
16,0.3798246452838063,0.5546875,0.3333333333333333,0.35714285714285715
31,0.3477362276400652,0.484375,0.5777777777777777,0.3561643835616438
19,0.3721566477359016,0.546875,0.35555555555555557,0.35555555555555557
56,0.155607462378891,0.359375,1.0,0.3543307086614173
20,0.3651062617573239,0.5390625,0.37777777777777777,0.3541666666666667
17,0.37743378405248557,0.546875,0.3333333333333333,0.3488372093023256
8,0.45054587672419943,0.609375,0.1111111111111111,0.3333333333333333
5,0.48584014315536944,0.625,0.06666666666666667,0.3333333333333333
3,0.5459029183514627,0.6328125,0.044444444444444446,0.3333333333333333
14,0.3852009682862085,0.546875,0.24444444444444444,0.3142857142857143
6,0.45560196845599105,0.609375,0.08888888888888889,0.3076923076923077
7,0.4552159040240819,0.6015625,0.08888888888888889,0.2857142857142857
1,0.6751437027379151,0.6484375,0.0,0.0
2,0.63133895738565,0.625,0.0,0.0
0,1.6751437027379152,0.6484375,0.0,0.0
