,thresholds,accuracy,recall,precision
7,0.5112709026865229,0.6509433962264151,0.11428571428571428,0.4
9,0.48775650650650654,0.6415094339622641,0.14285714285714285,0.38461538461538464
11,0.47154708322281585,0.6320754716981132,0.17142857142857143,0.375
5,0.5128858697569835,0.6509433962264151,0.08571428571428572,0.375
8,0.5066623802215446,0.6415094339622641,0.11428571428571428,0.36363636363636365
39,0.2897222222222222,0.4716981132075472,0.7714285714285715,0.36
10,0.4735473228826502,0.6320754716981132,0.14285714285714285,0.35714285714285715
37,0.293462643678161,0.4716981132075472,0.7428571428571429,0.3561643835616438
40,0.2811413641364136,0.46226415094339623,0.7714285714285715,0.35526315789473684
12,0.4712187843965505,0.6226415094339622,0.17142857142857143,0.35294117647058826
38,0.29285962862455395,0.46226415094339623,0.7428571428571429,0.35135135135135137
36,0.2948611111111112,0.46226415094339623,0.7142857142857143,0.3472222222222222
34,0.31186628953917944,0.4716981132075472,0.6571428571428571,0.34328358208955223
35,0.3040277777777778,0.46226415094339623,0.6857142857142857,0.34285714285714286
31,0.3317757040512414,0.4811320754716981,0.5714285714285714,0.3333333333333333
6,0.5121810056343726,0.6415094339622641,0.08571428571428572,0.3333333333333333
4,0.5191847143753924,0.6509433962264151,0.05714285714285714,0.3333333333333333
33,0.3268599175955331,0.46226415094339623,0.6,0.328125
32,0.3305653759820426,0.4716981132075472,0.5714285714285714,0.32786885245901637
49,0.1583333333333333,0.330188679245283,0.9714285714285714,0.3269230769230769
50,0.1448611111111111,0.32075471698113206,0.9714285714285714,0.3238095238095238
48,0.17780193236714978,0.330188679245283,0.9428571428571428,0.3235294117647059
30,0.33794887057387063,0.4716981132075472,0.5428571428571428,0.3220338983050847
14,0.43237179487179506,0.5754716981132075,0.2571428571428571,0.32142857142857145
27,0.35402777777777783,0.49056603773584906,0.4857142857142857,0.32075471698113206
47,0.18722222222222226,0.330188679245283,0.9142857142857143,0.32
25,0.3555356317341444,0.5,0.45714285714285713,0.32
43,0.21516414141414142,0.3490566037735849,0.8571428571428571,0.3191489361702128
45,0.19969295143800095,0.330188679245283,0.8857142857142857,0.3163265306122449
29,0.3439473684210527,0.4716981132075472,0.5142857142857142,0.3157894736842105
44,0.20919444444444443,0.33962264150943394,0.8571428571428571,0.3157894736842105
42,0.22141304347826093,0.3490566037735849,0.8285714285714286,0.31521739130434784
28,0.3533333333333334,0.4811320754716981,0.4857142857142857,0.3148148148148148
26,0.3555244092505037,0.49056603773584906,0.45714285714285713,0.3137254901960784
46,0.1994444444444445,0.32075471698113206,0.8857142857142857,0.31313131313131315
24,0.356974697469747,0.5,0.42857142857142855,0.3125
41,0.2265433177933178,0.3490566037735849,0.8,0.3111111111111111
23,0.3662500000000001,0.5,0.4,0.30434782608695654
21,0.379907879481336,0.5094339622641509,0.37142857142857144,0.3023255813953488
22,0.3765762861918522,0.5,0.37142857142857144,0.29545454545454547
19,0.39094444444444443,0.5094339622641509,0.34285714285714286,0.2926829268292683
17,0.39713728401228415,0.5188679245283019,0.3142857142857143,0.2894736842105263
20,0.3865905503778817,0.5,0.34285714285714286,0.2857142857142857
18,0.3958898277648279,0.5094339622641509,0.3142857142857143,0.28205128205128205
13,0.43691005029591984,0.5660377358490566,0.2,0.28
15,0.39971264367816095,0.5188679245283019,0.2857142857142857,0.2777777777777778
16,0.39849049707602335,0.5094339622641509,0.2857142857142857,0.2702702702702703
3,0.5409896693619894,0.6509433962264151,0.02857142857142857,0.25
1,0.5815005605553895,0.6698113207547169,0.0,0.0
2,0.5508448630936358,0.660377358490566,0.0,0.0
0,1.5815005605553893,0.6698113207547169,0.0,0.0
