,thresholds,accuracy,recall,precision
10,0.5286374458351041,0.6509433962264151,0.17142857142857143,0.42857142857142855
9,0.5479169496116074,0.6509433962264151,0.14285714285714285,0.4166666666666667
8,0.5514323915028885,0.6509433962264151,0.11428571428571428,0.4
11,0.5252698301820056,0.6415094339622641,0.17142857142857143,0.4
12,0.5185558651417564,0.6320754716981132,0.2,0.3888888888888889
17,0.47382983313531546,0.6132075471698113,0.2857142857142857,0.38461538461538464
6,0.5541828130292871,0.6509433962264151,0.08571428571428572,0.375
16,0.48243676288760995,0.6132075471698113,0.2571428571428571,0.375
13,0.5126388226273535,0.6226415094339622,0.2,0.3684210526315789
33,0.3218521563064888,0.5,0.7142857142857143,0.36764705882352944
32,0.3253977449729024,0.5,0.6857142857142857,0.36363636363636365
14,0.5073016724291087,0.6132075471698113,0.22857142857142856,0.36363636363636365
31,0.3392815329630156,0.5,0.6571428571428571,0.359375
37,0.27386995689632676,0.44339622641509435,0.8285714285714286,0.35365853658536583
38,0.2471302615410939,0.4339622641509434,0.8571428571428571,0.35294117647058826
36,0.28322111137264094,0.44339622641509435,0.8,0.35
39,0.2463879342583369,0.42452830188679247,0.8571428571428571,0.3488372093023256
15,0.49414527198507185,0.6037735849056604,0.22857142857142856,0.34782608695652173
30,0.3443535080310244,0.49056603773584906,0.6,0.3442622950819672
35,0.28371799117848145,0.4339622641509434,0.7714285714285715,0.34177215189873417
40,0.23097209921833492,0.39622641509433965,0.8857142857142857,0.34065934065934067
45,0.1663565938514902,0.36792452830188677,0.9714285714285714,0.34
26,0.36415590189007213,0.5094339622641509,0.5142857142857142,0.33962264150943394
29,0.35322104021387607,0.49056603773584906,0.5714285714285714,0.3389830508474576
34,0.2921656423541405,0.4339622641509434,0.7428571428571429,0.33766233766233766
41,0.21750353800050548,0.3867924528301887,0.8857142857142857,0.33695652173913043
44,0.17456503977017457,0.36792452830188677,0.9428571428571428,0.336734693877551
27,0.3618780440584148,0.5,0.5142857142857142,0.3333333333333333
28,0.3559472612579454,0.49056603773584906,0.5428571428571428,0.3333333333333333
42,0.18567424436060775,0.36792452830188677,0.9142857142857143,0.3333333333333333
7,0.5518943426595959,0.6415094339622641,0.08571428571428572,0.3333333333333333
4,0.5769024561808367,0.6509433962264151,0.05714285714285714,0.3333333333333333
46,0.11302521008403363,0.33962264150943394,1.0,0.3333333333333333
43,0.18074546476862172,0.3584905660377358,0.9142857142857143,0.32989690721649484
25,0.37085588860100527,0.5,0.4857142857142857,0.3269230769230769
23,0.4062517789857638,0.5188679245283019,0.4,0.3181818181818182
20,0.42130742763439666,0.5377358490566038,0.34285714285714286,0.3157894736842105
22,0.4142886602360395,0.5188679245283019,0.37142857142857144,0.30952380952380953
21,0.4210391766526491,0.5283018867924528,0.34285714285714286,0.3076923076923077
24,0.3821461032492987,0.49056603773584906,0.42857142857142855,0.30612244897959184
18,0.43074448114301894,0.5377358490566038,0.3142857142857143,0.3055555555555556
19,0.42510183423670467,0.5283018867924528,0.3142857142857143,0.2972972972972973
5,0.574959044946609,0.6415094339622641,0.05714285714285714,0.2857142857142857
3,0.5799379695011385,0.6509433962264151,0.02857142857142857,0.25
1,0.6363335934452262,0.6698113207547169,0.0,0.0
2,0.5915864574069385,0.6509433962264151,0.0,0.0
0,1.6363335934452263,0.6698113207547169,0.0,0.0
