,thresholds,accuracy,recall,precision
2,0.6123413654156729,0.7055214723926381,0.02040816326530612,1.0
3,0.609887405726592,0.7116564417177914,0.04081632653061224,1.0
4,0.5900427721029124,0.7177914110429447,0.08163265306122448,0.8
30,0.41463052248665444,0.5644171779141104,0.4897959183673469,0.34285714285714286
50,0.3226234656621633,0.4723926380368098,0.7959183673469388,0.3391304347826087
56,0.29314233095982434,0.44785276073619634,0.8775510204081632,0.33858267716535434
27,0.4259430653145251,0.5705521472392638,0.4489795918367347,0.3384615384615385
29,0.41944883104208514,0.5644171779141104,0.46938775510204084,0.3382352941176471
45,0.3479198941309551,0.49079754601226994,0.7142857142857143,0.33653846153846156
55,0.3001425591149987,0.44785276073619634,0.8571428571428571,0.336
43,0.350243272409183,0.49079754601226994,0.6938775510204082,0.3333333333333333
28,0.42345503781016697,0.5644171779141104,0.4489795918367347,0.3333333333333333
46,0.34404575741133875,0.48466257668711654,0.7142857142857143,0.3333333333333333
5,0.525842865100668,0.6687116564417178,0.10204081632653061,0.3333333333333333
59,0.27840026471841806,0.4233128834355828,0.9183673469387755,0.3333333333333333
53,0.3113433893473697,0.44785276073619634,0.8367346938775511,0.3333333333333333
61,0.26656743804537447,0.4110429447852761,0.9387755102040817,0.33093525179856115
60,0.2769538472857651,0.4171779141104294,0.9183673469387755,0.33088235294117646
57,0.2833674417696655,0.4233128834355828,0.8979591836734694,0.3308270676691729
54,0.30698680871856937,0.44171779141104295,0.8367346938775511,0.33064516129032256
51,0.3132920607994397,0.44785276073619634,0.8163265306122449,0.3305785123966942
49,0.3368731370373277,0.4662576687116564,0.7551020408163265,0.33035714285714285
44,0.3494524269611986,0.48466257668711654,0.6938775510204082,0.3300970873786408
64,0.23026659855683143,0.39263803680981596,0.9795918367346939,0.3287671232876712
62,0.2564536906548971,0.4049079754601227,0.9387755102040817,0.32857142857142857
58,0.28321500479327044,0.4171779141104294,0.8979591836734694,0.3283582089552239
26,0.4262718375128871,0.5644171779141104,0.42857142857142855,0.328125
52,0.3124366026079274,0.44171779141104295,0.8163265306122449,0.32786885245901637
47,0.3386541357629404,0.4662576687116564,0.7346938775510204,0.32727272727272727
42,0.35225526114555467,0.48466257668711654,0.673469387755102,0.32673267326732675
63,0.23861508508544543,0.39263803680981596,0.9591836734693877,0.3263888888888889
48,0.33824985876133545,0.4601226993865031,0.7346938775510204,0.32432432432432434
39,0.37366313086337827,0.49079754601226994,0.6122448979591837,0.3191489361702128
31,0.4005658939014204,0.5214723926380368,0.5102040816326531,0.31645569620253167
41,0.36005133809294354,0.4785276073619632,0.6326530612244898,0.3163265306122449
40,0.3730632969624555,0.48466257668711654,0.6122448979591837,0.3157894736842105
7,0.504591277432318,0.656441717791411,0.12244897959183673,0.3157894736842105
38,0.3766834137380178,0.49079754601226994,0.5918367346938775,0.31521739130434784
20,0.4442723671123149,0.5828220858895705,0.32653061224489793,0.3137254901960784
32,0.39903441352097635,0.5153374233128835,0.5102040816326531,0.3125
6,0.5258014280751762,0.6625766871165644,0.10204081632653061,0.3125
25,0.42851195766825667,0.558282208588957,0.3877551020408163,0.3114754098360656
37,0.3797961747689263,0.49079754601226994,0.5714285714285714,0.3111111111111111
35,0.3910577079024541,0.49693251533742333,0.5510204081632653,0.3103448275862069
12,0.47893150239251464,0.6319018404907976,0.1836734693877551,0.3103448275862069
21,0.4391304122160291,0.5705521472392638,0.3469387755102041,0.3090909090909091
36,0.3899079364494183,0.49079754601226994,0.5510204081632653,0.3068181818181818
33,0.3932052717659609,0.49693251533742333,0.5306122448979592,0.3058823529411765
23,0.431883015370618,0.558282208588957,0.3673469387755102,0.3050847457627119
22,0.43897372276961605,0.5644171779141104,0.3469387755102041,0.30357142857142855
65,0.15825736014127356,0.3067484662576687,1.0,0.30246913580246915
34,0.39128479055058485,0.49079754601226994,0.5306122448979592,0.3023255813953488
24,0.4298683785861619,0.5521472392638037,0.3673469387755102,0.3
8,0.5024401913014082,0.6503067484662577,0.12244897959183673,0.3
11,0.48534487383103087,0.6319018404907976,0.16326530612244897,0.2962962962962963
19,0.452304401254916,0.5766871165644172,0.2857142857142857,0.2916666666666667
15,0.4669834950333048,0.6012269938650306,0.22448979591836735,0.2894736842105263
18,0.45723321497779323,0.5828220858895705,0.2653061224489796,0.28888888888888886
13,0.47002248632465055,0.6073619631901841,0.20408163265306123,0.2857142857142857
16,0.46686046270613973,0.5950920245398773,0.22448979591836735,0.28205128205128205
9,0.49304241365587376,0.6319018404907976,0.14285714285714285,0.28
17,0.45938805821371603,0.5828220858895705,0.24489795918367346,0.27906976744186046
14,0.46854967099788175,0.6012269938650306,0.20408163265306123,0.2777777777777778
10,0.48921738460895325,0.6257668711656442,0.14285714285714285,0.2692307692307692
1,0.6310318330952629,0.6993865030674846,0.0,0.0
0,1.631031833095263,0.6993865030674846,0.0,0.0
