,thresholds,accuracy,recall,precision
9,0.5730272108843533,0.6987179487179487,0.16666666666666666,0.5333333333333333
10,0.5676340530942536,0.6987179487179487,0.1875,0.5294117647058824
8,0.5774202503806983,0.6923076923076923,0.14583333333333334,0.5
11,0.5483060134622955,0.6794871794871795,0.20833333333333334,0.45454545454545453
12,0.5468571428571428,0.6730769230769231,0.20833333333333334,0.43478260869565216
13,0.5379541204609697,0.6666666666666666,0.22916666666666666,0.4230769230769231
21,0.4612482993197275,0.6474358974358975,0.375,0.4186046511627907
24,0.43750004703406287,0.6346153846153846,0.4375,0.4117647058823529
22,0.45921768707482985,0.6410256410256411,0.375,0.4090909090909091
14,0.5274442700156984,0.6602564102564102,0.22916666666666666,0.4074074074074074
18,0.4769537763823478,0.6474358974358975,0.3125,0.40540540540540543
20,0.4629049596582818,0.6410256410256411,0.3541666666666667,0.40476190476190477
7,0.6050667740780523,0.6794871794871795,0.08333333333333333,0.4
19,0.47575101798838226,0.6410256410256411,0.3333333333333333,0.4
23,0.4518455910666155,0.6282051282051282,0.3958333333333333,0.3958333333333333
25,0.42094692013535595,0.6153846153846154,0.4583333333333333,0.39285714285714285
26,0.41905442176870733,0.6089743589743589,0.4583333333333333,0.38596491228070173
17,0.4947326025004594,0.6410256410256411,0.2708333333333333,0.38235294117647056
6,0.6114422830833955,0.6794871794871795,0.0625,0.375
15,0.5010580205096707,0.6410256410256411,0.25,0.375
16,0.49605442176870757,0.6346153846153846,0.25,0.36363636363636365
38,0.3722108843537414,0.5384615384615384,0.625,0.35714285714285715
37,0.37491156462585035,0.5384615384615384,0.6041666666666666,0.35365853658536583
29,0.4003361162646877,0.5641025641025641,0.5,0.35294117647058826
49,0.3025952380952382,0.48717948717948717,0.7708333333333334,0.3490566037735849
51,0.29345918367346946,0.4807692307692308,0.7916666666666666,0.3486238532110092
27,0.40128231292516986,0.5641025641025641,0.4791666666666667,0.3484848484848485
30,0.3990816326530613,0.5576923076923077,0.5,0.34782608695652173
31,0.39397153598281404,0.5512820512820513,0.5208333333333334,0.3472222222222222
47,0.3042994073635895,0.48717948717948717,0.75,0.34615384615384615
50,0.30222448979591837,0.4807692307692308,0.7708333333333334,0.34579439252336447
36,0.37637414965986393,0.532051282051282,0.5833333333333334,0.345679012345679
52,0.2922755102040815,0.47435897435897434,0.7916666666666666,0.34545454545454546
28,0.4010940297171502,0.5576923076923077,0.4791666666666667,0.34328358208955223
45,0.3077534013605441,0.48717948717948717,0.7291666666666666,0.3431372549019608
48,0.3037244897959183,0.4807692307692308,0.75,0.34285714285714286
32,0.393078231292517,0.5448717948717948,0.5208333333333334,0.3424657534246575
33,0.38477452799301537,0.5384615384615384,0.5416666666666666,0.34210526315789475
35,0.38147014858575023,0.532051282051282,0.5625,0.34177215189873417
39,0.3562214464733262,0.5064102564102564,0.6458333333333334,0.34065934065934067
43,0.31234353741496584,0.48717948717948717,0.7083333333333334,0.34
46,0.3047959183673469,0.4807692307692308,0.7291666666666666,0.33980582524271846
34,0.38406802721088434,0.532051282051282,0.5416666666666666,0.33766233766233766
40,0.3532995584198593,0.5,0.6458333333333334,0.33695652173913043
44,0.3114693877551021,0.4807692307692308,0.7083333333333334,0.33663366336633666
42,0.32515646258503395,0.4807692307692308,0.6875,0.3333333333333333
53,0.26664625850340135,0.4423076923076923,0.8125,0.3333333333333333
5,0.6216816726690677,0.6794871794871795,0.041666666666666664,0.3333333333333333
54,0.26530568356374823,0.4358974358974359,0.8125,0.3305084745762712
41,0.3355612244897959,0.4807692307692308,0.6666666666666666,0.32989690721649484
55,0.24720560138949196,0.3974358974358974,0.8333333333333334,0.31746031746031744
56,0.24481632653061236,0.391025641025641,0.8333333333333334,0.31496062992125984
69,0.14732653061224488,0.3141025641025641,1.0,0.3096774193548387
67,0.17372789115646256,0.32051282051282054,0.9791666666666666,0.3092105263157895
62,0.21377210884353734,0.33974358974358976,0.9166666666666666,0.3076923076923077
68,0.1704387755102041,0.3141025641025641,0.9791666666666666,0.30718954248366015
65,0.18709523809523806,0.32051282051282054,0.9583333333333334,0.30666666666666664
63,0.19662244897959183,0.3269230769230769,0.9375,0.30612244897959184
57,0.2306700680272109,0.358974358974359,0.8541666666666666,0.30597014925373134
61,0.22117346938775512,0.33974358974358976,0.8958333333333334,0.3049645390070922
66,0.17460204081632646,0.3141025641025641,0.9583333333333334,0.304635761589404
59,0.22501020408163255,0.34615384615384615,0.875,0.30434782608695654
64,0.1935408163265307,0.32051282051282054,0.9375,0.30405405405405406
58,0.2289693877551021,0.3525641025641026,0.8541666666666666,0.3037037037037037
60,0.22468027210884361,0.33974358974358976,0.875,0.302158273381295
3,0.647471309118691,0.6794871794871795,0.020833333333333332,0.25
4,0.6444576785397529,0.6730769230769231,0.020833333333333332,0.2
1,0.7505907359816013,0.6923076923076923,0.0,0.0
2,0.6628309477637211,0.6858974358974359,0.0,0.0
0,1.7505907359816013,0.6923076923076923,0.0,0.0
